date,open,close,low,high,volume
2011-08-03,296.025928645,299.463068401,290.725779405,300.374630144,7680000
2011-08-04,296.140491734,287.682195007,287.657292348,298.307396144,9866000
2011-08-05,290.182809589,288.439367937,279.95116381,293.89891073,11902500
2011-08-08,280.439323567,271.99097555,271.159095142,283.438077501,15049300
2011-08-09,279.453024458,285.634858427,269.495335322,286.232607417,12987800
2011-08-10,279.642325412,273.480388365,272.842783763,281.007195544,10779400
2011-08-11,275.876418954,280.01592208,273.181529063,283.189023019,9697300
2011-08-12,283.68716237,280.832848539,279.15413477,284.185301721,6332200
2011-08-15,275.682143645,277.575061026,272.005929,281.440576625,14343200
2011-08-16,275.184004792,268.494082264,264.16030383,275.189009533,13930700
2011-08-17,269.00714468,265.57998402,264.394435248,270.830328938,8188700
2011-08-18,260.758076712,251.497761148,249.310943876,261.465413939,12628400
2011-08-19,248.738097545,244.543815245,244.513923287,256.474103097,10860500
2011-08-22,251.059405712,248.155287062,246.342066458,252.553808324,9848500
2011-08-23,250.810336285,258.441727458,248.598616355,259.731920996,8726000
2011-08-24,258.695786681,260.668385397,257.649703159,264.01088987,7215800
2011-08-25,264.200159939,259.049455544,258.182724265,267.632294955,6610500
2011-08-26,259.024552885,262.446739191,255.612346173,264.235041694,7219400
2011-08-29,266.282377776,268.533938374,265.784238922,268.718234088,4689000
2011-08-30,268.090578196,269.340916123,264.414363053,270.481634431,6000300
2011-08-31,271.35337045,269.470432663,266.99966421,272.130471684,5406700
2011-09-01,269.365818284,265.256222557,264.618587072,270.900061563,4849000
2011-09-02,261.256185179,261.440511778,259.393175696,262.974755057,4820300
2011-09-06,254.446710263,260.115466872,254.297265419,260.404376966,5451900
2011-09-07,264.235041694,266.018369842,262.715721479,266.969787694,5532200
2011-09-08,265.903776367,266.481627439,264.957332869,268.543887083,4778700
2011-09-09,264.708278386,261.445486133,259.622332261,266.32720824,6562000
2011-09-12,258.013351117,264.070643399,257.784194553,265.002163334,5360700
2011-09-13,265.007137688,263.771784097,260.723194958,265.943632476,4726000
2011-09-14,265.301053022,265.042019443,261.928671535,267.472901401,5408900
2011-09-15,266.750610225,270.267431317,266.282377776,271.472907894,5943700
2011-09-16,271.383247464,272.319741753,270.556341411,272.399453972,7095000
2011-09-19,269.16656862,272.314767398,266.690825812,273.923748542,4955200
2011-09-20,273.674663673,272.294839593,270.322240877,278.217639983,5578900
2011-09-21,272.822855459,268.593722289,268.424349639,276.464219234,5047400
2011-09-22,262.142875148,259.358293942,256.040722016,263.403161784,8833500
2011-09-23,257.315962601,261.774252336,256.289806884,262.227561223,5575300
2011-09-26,262.641014499,264.952358514,255.66714079,265.470395285,5288000
2011-09-27,268.095582937,268.663454914,267.024597255,272.504068352,6044300
2011-09-28,269.739414951,263.433038299,262.865166323,270.994696847,4543500
2011-09-29,267.019592514,262.765556684,258.735642791,267.647248405,5834900
2011-09-30,259.13414162,256.558789671,256.230022969,261.022084646,5467500
2011-10-03,253.973488514,246.835231454,246.576197876,255.044474197,8982200
2011-10-04,244.10047051,250.01332219,239.403074503,250.78044383,8348700
2011-10-05,247.248669288,251.408100219,239.487745635,252.952307651,9102100
2011-10-06,252.802862807,256.394421762,250.362016697,256.653455341,6874200
2011-10-07,257.450453496,256.59864578,254.197640338,259.278612109,5733100
2011-10-10,261.609884428,267.582490135,260.623554933,267.731934979,4661700
2011-10-11,265.734434103,270.576269714,265.734434103,272.379525668,5728100
2011-10-12,273.042032929,273.226359527,271.29856089,276.578782323,6379300
2011-10-13,273.988506812,278.451771401,272.987253754,278.456745756,11417700
2011-10-14,298.616234542,294.735765493,292.688428913,298.680993311,17123600
2011-10-17,290.77060987,290.118051319,287.92130078,294.810472473,8046400
2011-10-18,289.012214268,294.152939568,287.622411092,295.174120431,7630000
2011-10-19,292.573865824,289.266243106,288.529028866,294.925066447,5884900
2011-10-20,289.864022482,290.745707211,288.673468471,293.345961818,6783200
2011-10-21,293.654800216,294.142990858,292.25504833,295.268755715,6807300
2011-10-24,292.265027426,297.096914328,292.155438691,298.865289025,6879400
2011-10-25,295.443103218,290.491678373,290.337259175,296.389576603,5099900
2011-10-26,293.67472852,292.060773022,285.360901784,293.988571659,5767600
2011-10-27,298.09319303,298.21770483,295.542743242,300.2251853,7588800
2011-10-28,296.150471328,298.949975599,296.015979935,300.025935637,5034700
2011-10-31,296.434407067,295.213976541,294.730791138,298.725823277,5134700
2011-11-01,288.967383804,288.245092628,287.298618745,291.662273695,6273500
2011-11-02,291.358409652,291.318553542,289.156654371,292.882704222,4257600
2011-11-03,292.404493174,297.634909788,290.77060987,297.634909788,5359500
2011-11-04,295.642383267,296.957449078,295.109362161,298.750725936,5690700
2011-11-07,295.552691952,303.029694312,295.009752522,303.253846634,6739900
2011-11-08,303.363435368,305.027195188,300.673519832,306.03842784,6081400
2011-11-09,301.002286036,299.353479667,298.212730475,303.557710677,7449700
2011-11-10,301.834166444,296.429432712,294.675981578,301.844145539,5758200
2011-11-11,299.527826671,303.039643021,298.182853959,304.902683389,7983700
2011-11-14,302.865296017,305.35596189,302.755707282,307.886483872,6401200
2011-11-15,305.256352251,307.129341328,304.110628704,307.886483872,5372000
2011-11-16,304.897678648,304.593844991,304.165438763,307.996072607,5236500
2011-11-17,303.88647688,299.313623557,297.276236185,305.002293027,7012700
2011-11-18,299.876490793,296.329792688,295.766895066,301.121854364,6599900
2011-11-21,292.783094583,289.385810936,284.97732602,293.15168651,6025000
2011-11-22,288.917548598,288.917548598,286.546451054,291.393291406,4828600
2011-11-23,286.60122973,283.991026413,283.991026413,289.042091282,4668900
2011-11-25,281.54021665,280.449302663,279.617392367,286.063265153,3136400
2011-11-28,288.603735846,292.997267311,287.174106946,293.311110948,5678900
2011-11-29,292.842848112,290.377084898,289.580086245,294.078232588,3677200
2011-11-30,297.859061612,298.576378433,294.939989511,298.636162846,6819300
2011-12-01,298.880242476,305.739538152,298.382103623,306.850379446,7268300
2011-12-02,307.373421456,309.022227825,306.979896484,310.835432987,8201900
2011-12-05,312.648668535,311.657364187,310.038434333,314.770712095,6418800
2011-12-06,310.33231928,310.720869897,308.962474296,313.136828292,4670300
2011-12-07,309.679791116,310.53159933,307.896462968,311.662338542,4531500
2011-12-08,309.360973622,306.875282104,306.501685437,312.554002865,4844200
2011-12-09,307.846658149,312.5390798,307.353493152,313.390887516,5553100
2011-12-12,309.779400755,311.527847647,308.987376954,311.92137212,4384100
2011-12-13,313.206561415,311.647415477,310.262586655,317.09200482,8086500
2011-12-14,309.764447304,307.881509517,305.101933052,310.994856927,7836600
2011-12-15,310.098218249,308.613779788,308.190347915,310.835432987,4835200
2011-12-16,310.994856927,311.811783386,309.575176737,313.4855228,8952000
2011-12-19,312.832964249,309.754498594,308.842906465,313.077044377,4302900
2011-12-20,312.827989894,314.008564312,312.823015539,314.740804695,4794200
2011-12-21,313.829242952,311.742050761,308.32483881,314.730855985,5014400
2011-12-22,312.803087734,313.674823753,312.334824898,314.686025521,3658200
2011-12-23,314.820516416,315.38838889,314.103199595,316.15551053,2918200
2011-12-27,314.845419074,318.930112142,314.820516416,321.042206992,3224800
2011-12-28,320.175445328,318.656155499,317.859126459,321.296266216,4270200
2011-12-29,319.547819822,320.001097825,316.414544109,320.299987513,3162500
2011-12-30,319.811827755,321.744570362,319.811827755,322.17297659,3577800
2012-01-03,325.251442743,331.463153725,324.967506506,332.828054741,7380500
2012-01-04,331.273883656,332.892813011,329.077102232,333.874138263,5749400
2012-01-05,329.829300807,328.275098838,326.890300402,330.745867291,6590300
2012-01-06,328.344862347,323.796880798,323.682317709,328.768263834,5405900
2012-01-09,322.04346005,310.068311347,309.455608906,322.292514532,11688800
2012-01-10,313.699725914,310.407057145,307.303688333,315.717155094,8824000
2012-01-11,310.586378504,311.811783386,309.400829732,313.520374168,4817800
2012-01-12,314.431966297,313.644916353,312.080796558,315.263846207,3764400
2012-01-13,311.96122823,311.328597983,309.370922332,312.304948382,4631800
2012-01-17,314.810567706,313.116900486,311.672317638,314.810567706,3832800
2012-01-18,312.145524442,315.273825303,309.898969083,315.816795119,5544000
2012-01-19,319.298734953,318.591397229,314.551534127,319.298734953,12657800
2012-01-20,294.162919162,291.901379468,289.764382457,294.397019695,21231800
2012-01-23,291.906353823,291.66724805,290.491678373,293.231398729,6851300
2012-01-24,292.065777763,289.380836581,287.92130078,292.743238972,6134400
2012-01-25,287.677220652,283.682188015,282.132991285,288.274969642,10012700
2012-01-26,284.922515961,282.989773355,281.221399156,286.167879533,6476500
2012-01-27,284.32476747,288.907599889,283.602475796,289.076972538,7262000
2012-01-30,287.94620294,287.766881581,285.629884072,288.917548598,4678400
2012-01-31,290.411966653,288.972358159,286.50162059,290.910105506,4300700
2012-02-01,291.378337956,289.331001376,288.489172756,291.65729934,4658700
2012-02-02,291.343486587,291.463024031,289.953683411,292.110608227,4847400
2012-02-03,294.227677432,297.052083863,292.927534686,297.420706674,6360700
2012-02-06,296.394550958,303.408265833,295.896412105,304.275027497,7386700
2012-02-07,302.44189453,302.252593576,300.753231553,303.557710677,4199700
2012-02-08,303.184113511,303.786867242,301.241391808,304.534061076,3686400
2012-02-09,304.867801634,304.58884025,303.363435368,306.10318611,4546300
2012-02-10,302.805542488,301.824217734,300.872769495,302.930054287,4667700
2012-02-13,304.110628704,304.957462563,303.871523429,305.77441940800003,3646100
2012-02-14,304.628696359,303.742036777,301.251340518,304.857852924,3620900
2012-02-15,305.321110521,301.649870231,300.155452177,305.321110521,4869900
2012-02-16,300.284969215,302.128081777,297.749472878,303.268800084,5080700
2012-02-17,301.355954898,301.191586989,300.075770842,302.680999804,4916400
2012-02-21,300.808010727,305.854101241,300.314876615,307.786874233,4980100
2012-02-22,304.837925119,302.835419003,302.222716562,307.238930063,3948700
2012-02-23,302.367187051,301.923826874,299.054589979,302.835419003,4125300
2012-02-24,302.541534554,303.8117699,301.62496807,304.68350592,3885600
2012-02-27,302.162932647,303.517854567,301.400785362,305.037174782,3641300
2012-02-28,303.86157472,308.040903071,302.705902463,308.728342878,5716400
2012-02-29,308.145517451,307.971169948,306.601325461,311.632462026,6297200
2012-03-01,309.968701708,310.038434333,307.921365627,311.682266846,4492000
2012-03-02,309.83918467,309.465588002,309.002330405,310.835432987,3158300
2012-03-05,309.057109579,305.978643426,304.549014526,310.083264798,3198400
2012-03-06,302.890229062,301.350980543,295.811725531,303.268800084,6372500
2012-03-07,303.388337529,302.267547027,301.799315075,304.454348857,2538400
2012-03-08,303.881502525,302.436920175,302.043395203,304.608768056,2700900
2012-03-09,302.84039335799997,299.004785159,298.880242476,304.808017719,5361100
2012-03-12,298.880242476,301.445615827,298.511620163,302.367187051,3350400
2012-03-13,303.238923071,307.737069414,301.64486549,307.771920783,4508300
2012-03-14,306.352240592,306.845405091,305.585118953,310.227735287,5895700
2012-03-15,307.149269134,309.405804087,306.267554019,310.586378504,4888300
2012-03-16,309.286266643,311.353500144,308.867808626,311.786881225,6123800
2012-03-19,310.397077551,315.806816023,309.460583261,317.445673682,4361800
2012-03-20,314.282521453,315.562735895,312.464341936,316.842950337,3092400
2012-03-21,316.120659162,318.795621247,315.074576138,322.486789343,4957600
2012-03-22,318.058376123,321.819307728,314.322377562,323.189152712,4838400
2012-03-23,322.093264869,320.09576349500003,319.253904489,323.039738254,3894800
2012-03-26,321.296266216,323.453160646,318.57644328,323.532872865,3651900
2012-03-27,322.307467983,322.302493628,321.196626191,325.530404127,4029400
2012-03-28,324.798133856,326.656169482,324.324897163,328.065900465,5096700
2012-03-29,325.500497226,322.994877404,320.947571708,327.06962226,3862900
2012-03-30,324.658668108,319.423277139,319.303709308,325.525399386,4638700
2012-04-02,319.189145721,322.252658423,316.235222251,322.541599401,4585400
2012-04-03,321.500490234,320.110687057,318.128139632,322.765751225,4105000
2012-04-04,318.033473962,316.38964145,314.372181884,318.307460991,3267300
2012-04-05,314.940054358,314.97990997,313.111926132,317.027246549,4654700
2012-04-09,313.067095667,314.24269573,311.478042827,316.479302379,4381600
2012-04-10,315.577689346,312.260117918,311.109420016,316.065849601,4982500
2012-04-11,315.801841668,316.793115131,314.471822406,316.813043435,4414300
2012-04-12,319.976195664,324.290045795,318.935086497,325.351052382,11556300
2012-04-13,322.566501562,311.134322675,310.60630631,323.283818382,16379700
2012-04-16,310.337324021,301.903899069,299.707148529,310.740797703,11426700
2012-04-17,303.144257401,303.647371107,302.372161406,307.692208564,6070400
2012-04-18,302.890229062,302.591339374,300.27999486,305.256352251,5358900
2012-04-19,301.714628501,298.531548467,298.382103623,306.979896484,6613800
2012-04-20,300.997311681,296.917592968,296.803029879,303.28872789,6139700
2012-04-23,295.343493579,297.684714608,293.998520369,298.108116095,4411900
2012-04-24,298.003532102,299.51287322,297.54524886,302.182860453,3872600
2012-04-25,300.872769495,303.722108972,300.314876615,304.534061076,3655800
2012-04-26,304.314883607,306.586371512,303.712129876,307.846658149,4200600
2012-04-27,306.362219688,306.342291883,304.160464408,307.219002257,3284900
2012-04-30,305.350987535,301.296201369,299.184106519,306.890235555,4832600
2012-05-01,300.768155116,301.08697261,298.97487776,304.658603261,4019600
2012-05-02,299.477991466,302.49670409,299.184106519,302.920105577,3235000
2012-05-03,303.672273766,304.369662283,303.33853271,306.267554019,3749900
2012-05-04,301.829192089,297.370901855,297.291189636,302.810516843,4431300
2012-05-07,296.389576603,302.641143695,296.389576603,304.145510459,4003800
2012-05-08,301.63491678,305.251377896,299.228936983,307.298683592,5374600
2012-05-09,302.277495737,303.438172734,299.781855509,307.039680399,4675000
2012-05-10,305.33606447,305.684758977,303.976137809,306.945014729,3083200
2012-05-11,304.035921724,301.485471936,301.256345259,306.12808827,4214400
2012-05-14,299.268793093,300.872769495,299.169153068,303.114380886,3662400
2012-05-15,301.545255851,304.414492747,300.748226812,306.352240592,4219900
2012-05-16,307.826730343,313.291247491,306.82050293,313.874073416,9706300
2012-05-17,315.732108545,310.36222668,309.455608906,317.73461466,6732700
2012-05-18,311.383407544,299.079492139,297.236410462,315.029745673,11991700
2012-05-21,299.134271313,305.908910801,298.880242476,306.695960247,6173800
2012-05-22,305.575169745,299.278741803,296.887715954,305.759465957,6126600
2012-05-23,299.70214329,303.592591933,297.445608835,303.662325056,6379900
2012-05-24,303.443147089,300.703396348,298.317344854,304.817996815,3796600
2012-05-25,299.378381827,294.661058015,293.042097775,299.741999399,7190500
2012-05-29,296.793050285,296.060810399,293.062026079,298.446861893,5230900
2012-05-30,292.982344246,293.017195615,290.675974586,294.845354228,3827600
2012-05-31,293.261275743,289.345955325,288.419439633,293.89891073,5958800
2012-06-01,284.827881176,284.424407494,283.114316039,285.256287404,6138700
2012-06-04,284.045805587,288.215185229,283.941221594,289.161659112,4883500
2012-06-05,286.651065434,284.140471257,282.177821251,287.98605905,4697200
2012-06-06,287.16412785,289.201484836,285.73449895,289.898873352,4207200
2012-06-07,292.703382862,288.035863869,287.547703614,292.847853351,3530100
2012-06-08,286.850315097,289.141731306,286.217684352,289.41568795,2831300
2012-06-11,291.014720384,283.189023019,282.287410484,291.567638411,5342100
2012-06-12,283.821653763,281.495355799,278.247547382,284.085661697,6472500
2012-06-13,279.811667676,279.497854923,278.297352202,282.441829683,3923000
2012-06-14,279.602469302,278.481647916,277.221392164,281.480432734,4707200
2012-06-15,279.124257757,281.201470852,277.505327903,281.206445207,6024800
2012-06-18,280.260002208,284.359648726,278.581288439,286.033357754,5012400
2012-06-19,285.724519356,289.679695883,285.490388436,291.049571254,4167900
2012-06-20,288.822913315,287.677220652,285.684663246,288.917548598,4710800
2012-06-21,288.837867264,281.550165359,280.812920235,288.837867264,4037600
2012-06-22,282.939969034,284.673461977,281.854029402,284.673461977,4472400
2012-06-25,282.606197591,279.303579614,277.634844942,282.984799,3174900
2012-06-26,280.329734833,281.286157426,278.695851528,282.242580019,2710500
2012-06-27,282.79052419,283.587522345,281.953639041,285.923769019,3397200
2012-06-28,281.893885512,281.101830827,277.565081432,282.058253421,3856100
2012-06-29,286.40695492,288.952430353,285.03213558,288.982306868,5057800
2012-07-02,289.824166372,289.151680016,287.174106946,290.411966653,3323300
2012-07-03,288.922553339,292.817945951,287.92130078,293.106856544,2387800
2012-07-05,293.281203548,296.847859845,293.171614814,298.910119489,4709200
2012-07-06,295.119341257,291.896405113,290.322305724,295.652331977,4339700
2012-07-09,291.383312311,291.911358564,289.540230135,293.201522213,3443000
2012-07-10,293.993546014,289.764382457,288.289923093,295.109362161,3860500
2012-07-11,287.074466921,284.528991488,281.415673966,287.846562916,7024700
2012-07-12,282.501613598,284.175322625,279.995993776,284.897613801,4636800
2012-07-13,285.007202535,287.184055655,283.213925677,288.494147111,3966700
2012-07-16,287.109348676,286.387057002,284.822906821,288.514074917,2936100
2012-07-17,288.135503894,287.288670035,283.139218199,289.251320041,3372700
2012-07-18,287.413212719,289.296150505,286.989780347,290.755686307,3107900
2012-07-19,291.976117332,295.423174914,291.906353823,298.123069546,9384300
2012-07-20,303.243897426,304.270053142,297.973624702,305.326084876,12975800
2012-07-23,299.119348249,306.606299816,298.008506456,308.021005651,7150000
2012-07-24,306.352240592,302.651123289,301.042142145,307.811776394,4033800
2012-07-25,303.024719957,302.860321662,301.555204561,305.545262843,3659600
2012-07-26,306.352240592,305.535314133,303.87652817,307.283760527,3382900
2012-07-27,308.28998794,316.295006664,307.59757328,316.314904084,7125900
2012-07-30,316.837945596,314.96996126,313.575183728,320.100737849,4389700
2012-07-31,312.957506933,315.303702316,312.937578629,317.062128304,3745100
2012-08-01,317.460627133,315.159262213,314.511678018,318.561489829,3702900
2012-08-02,311.587631562,313.20158706,310.54154804,317.824275589,3970100
2012-08-03,318.805600343,319.468107603,316.88277606,320.65863073,3808300
2012-08-06,318.611325034,320.210327082,318.417049726,323.478093691,3578000
2012-08-07,319.697233782,319.074582631,317.047174355,320.927643903,3978300
2012-08-08,318.33236365,319.916411749,318.058376123,321.729647297,2654200
2012-08-09,321.052155702,319.976195664,319.562742887,321.978701282,2148500
2012-08-10,318.103206587,319.801848161,316.877801705,319.92141649,2879800
2012-08-13,322.501743292,328.773238189,322.13312048,328.842971312,6560200
2012-08-14,328.394667166,333.082113965,328.270124483,335.16927577,7350800
2012-08-15,333.889061328,332.524190698,330.810595175,335.866664785,4839400
2012-08-16,332.509237247,335.179255364,332.295034133,336.060940093,3448200
2012-08-17,335.801906515,337.306272781,334.596429439,337.361082839,4371600
2012-08-20,336.489346322,336.509274625,335.074640486,338.16806009,3529300
2012-08-21,335.298792808,333.50551595,329.849198227,337.734679507,4461000
2012-08-22,332.444478977,337.326201084,332.105763566,339.029817014,3832600
2012-08-23,335.876643881,337.136900131,334.247734931,338.970033098,3581700
2012-08-24,336.539151141,338.04849226,335.781978211,338.955110034,2863800
2012-08-27,330.257676649,333.361045461,328.389692811,334.745874283,5246900
2012-08-28,331.258929707,337.361082839,331.129413167,337.545378553,4132600
2012-08-29,337.420836368,342.720985608,336.813108282,343.209145863,6002900
2012-08-30,340.843022176,339.567812475,338.820588254,342.41214721,3265900
2012-08-31,340.723484731,341.266423663,338.750855629,343.004921845,4270000
2012-09-04,340.997441375,339.248994981,335.493068117,341.221593198,3793200
2012-09-05,338.730927326,339.089601427,338.302551483,341.968817419,3429100
2012-09-06,341.699804744,348.394732013,341.087102303,348.638812141,6109700
2012-09-07,348.693621701,351.757133905,347.532944704,354.795743949,6490100
2012-09-10,353.555385118,349.077167079,347.891618307,355.074705333,5139100
2012-09-11,347.677415193,344.803173058,344.210398423,349.017383164,3761500
2012-09-12,343.418374622,344.150644894,339.169282762,346.158125364,5304300
2012-09-13,345.25150759,351.702324345,343.981272244,353.176814096,5337900
2012-09-14,353.475703784,353.515559893,352.185540632,355.169340617,5256500
2012-09-17,352.733484304,353.664973853,351.184287574,355.109587088,3027800
2012-09-18,352.56908601,357.799502624,352.070946658,357.988773191,4149000
2012-09-19,357.410952007,362.392283753,356.867982689,362.920300118,6219700
2012-09-20,360.882943132,362.701122649,359.264013279,364.325057243,5836500
2012-09-21,364.738510021,365.625169105,363.697400854,366.088426702,12765800
2012-09-24,364.13575629,373.291442032,363.762159622,373.620208734,7154200
2012-09-25,375.119600645,373.181853297,372.434659463,381.017498874,12162400
2012-09-26,373.52557345,375.323855049,369.117088035,379.199319855,11388200
2012-09-27,378.556740401,376.838170523,374.42221163,379.996348397,7891600
2012-09-28,375.667544815,375.84189182,374.173157645,378.232948552,5587700
2012-10-01,378.108405869,379.468302144,376.693700034,381.072308933,6359700
2012-10-02,381.171918073,377.082250651,373.734802209,381.565443045,5601200
2012-10-03,376.449619906,379.826975747,374.696199157,380.534313472,4433100
2012-10-04,379.951487546,382.591598263,378.282753372,383.508164747,4926700
2012-10-05,383.916643169,382.3923486,381.077283287,385.74480228,5492200
2012-10-08,379.079781913,377.505652138,375.667544815,380.364940324,3931800
2012-10-09,378.417244267,370.656336056,369.87923532,379.239175467,6028900
2012-10-10,369.545494264,370.890437088,367.76714047,372.369901193,4095000
2012-10-11,375.044893665,374.337525554,373.744750919,377.834449226,4785600
2012-10-12,374.521852153,370.985102758,370.661310411,376.026218419,4826400
2012-10-15,369.585350373,369.107139326,363.986311446,370.526819516,6060700
2012-10-16,368.683706954,370.960200099,366.855579226,372.100918905,4131800
2012-10-17,370.586603431,376.335056816,368.748465722,376.758458304,4602900
2012-10-18,376.359959475,346.202955828,336.738400804,378.292702081,24977900
2012-10-19,351.473197668,339.622591649,334.745874283,352.031121433,23050400
2012-10-22,339.234041032,338.068420065,333.600150736,341.037297484,8141500
2012-10-23,334.750848638,338.905274828,334.745874283,342.382270196,5855000
2012-10-24,342.118231877,337.385985,336.374752846,342.217871901,5011600
2012-10-25,338.730927326,337.615111178,335.498042472,339.727206028,4820100
2012-10-26,336.987455287,336.314999317,334.34734457,340.240268445,3916200
2012-10-31,338.661194701,338.88037217,336.240261453,339.229066677,3085400
2012-11-01,338.481873341,342.511756848,338.093322724,344.160593603,4115500
2012-11-02,346.098341449,342.676155143,342.402168114,346.476912472,4666100
2012-11-05,340.972539214,340.205417574,336.519223335,342.148139276,3283900
2012-11-06,341.460698971,339.58774028,337.510496799,341.968817419,3177300
2012-11-07,336.240261453,332.314961939,332.001149186,337.849242596,4481200
2012-11-08,333.849235605,324.927650894,324.399634529,334.491815059,5213300
2012-11-09,326.103250957,330.277604953,323.936376933,332.922690025,6251500
2012-11-12,330.63624817,331.707264239,329.201644916,333.649985941,2822300
2012-11-13,330.262651502,328.295027142,327.886579105,332.554067712,3200200
2012-11-14,329.097030536,325.057167435,324.035986571,329.854203466,3349200
2012-11-15,323.786932089,322.422031073,320.748322045,328.768263834,3711500
2012-11-16,321.789400826,322.382174963,316.813043435,325.291298853,6902000
2012-11-19,326.626292469,332.857931755,326.541605895,333.211600617,4754100
2012-11-20,333.50551595,333.734642129,331.044726593,337.734679507,4192900
2012-11-21,333.246481874,331.692310788,328.967513498,333.649985941,4240200
2012-11-23,333.734642129,332.738393812,331.806873878,333.74959558,1851800
2012-11-26,331.976246528,329.341110166,328.280104077,332.25520841,4425700
2012-11-27,328.852950408,334.103264442,327.771985131,336.240261453,5036100
2012-11-28,332.758322116,340.559085938,330.706011181,341.176763232,6106700
2012-11-29,342.606422518,344.6537586,339.727206028,345.654981272,5573700
2012-11-30,344.364817622,347.881639211,341.565313351,348.305071084,6350800
2012-12-03,349.809437848,346.327467628,345.759595651,351.627616867,4401300
2012-12-04,346.202955828,344.225352372,341.570287706,346.456984666,3998200
2012-12-05,344.783275638,342.626350324,339.891573937,345.95387096,3738700
2012-12-06,342.511756848,344.275157191,340.977513569,346.506788987,2935500
2012-12-07,346.202955828,340.828068725,339.936434788,347.139419732,3852900
2012-12-10,341.415868507,341.430822456,340.618870352,344.53419077,2743600
2012-12-11,343.712259071,347.139419732,342.576515118,349.65001341,5395200
2012-12-12,348.310045439,347.478165529,345.445782898,350.442068095,4870100
2012-12-13,356.623902562,350.038564027,348.469438993,356.897859205,6915500
2012-12-14,348.280168924,349.669941714,347.911546113,352.589013815,4276100
2012-12-17,351.433342057,359.04483581,350.696096932,359.612707786,6093400
2012-12-18,356.962617475,359.189275414,356.19052148,363.189312792,6032300
2012-12-19,359.009954055,358.711094753,357.002473585,360.150672363,3851500
2012-12-20,360.280189401,359.831885255,357.146944074,360.972604061,3326400
2012-12-21,355.652526518,356.479432073,353.933987025,358.068484912,7078300
2012-12-24,355.921539192,353.425868578,352.414666811,356.255280249,1688000
2012-12-26,352.713556499,353.112055825,349.894123924,355.109587088,2373500
2012-12-27,352.250298902,351.82686653,348.001207041,353.097101876,3307000
2012-12-28,349.535450321,348.698596056,348.698596056,352.135704928,2814500
2012-12-31,348.693621701,352.369836346,346.701064296,353.958889186,4009600
2013-01-02,358.3673746,360.275215046,356.937715314,362.143229768,5101500
2013-01-03,361.112099697,360.484443805,359.01492841,364.599013887,4653700
2013-01-04,363.308850735,367.607746916,362.481944682,369.351219453,5547600
2013-01-07,366.352465519,366.003771012,363.926527531,368.310110286,3323800
2013-01-08,366.397295984,365.281448952,360.863014828,366.775867007,3364700
2013-01-09,364.768386536,367.682454395,362.940227924,367.79704787,4064500
2013-01-10,370.028680164,369.356193808,365.381088977,371.109614557,3685000
2013-01-11,369.615227387,368.613974329,366.775867007,369.829430501,2579900
2013-01-14,367.124561514,360.275215046,359.8269109,369.714867412,5749200
2013-01-15,358.322544136,361.112099697,354.721036471,366.128282811,7884700
2013-01-16,359.851813559,356.260254604,355.50311206,360.818184364,4061900
2013-01-17,357.515566885,354.332486352,354.183041508,358.476963335,4439500
2013-01-18,353.854274806,350.940207446,349.356128961,355.054777528,6477700
2013-01-22,351.014914426,350.123250601,346.461959021,351.353629838,7613100
2013-01-23,366.621447808,369.366172904,366.521807783,373.102171963,11862400
2013-01-24,369.236655866,375.697452215,368.873007908,377.002538431,6790600
2013-01-25,373.983856692,375.428439042,373.724823113,377.824469632,4468400
2013-01-28,374.477021688,373.963928388,372.549222553,376.389835991,3266300
2013-01-29,371.981350576,375.433444282,371.876766583,377.062322347,3507200
2013-01-30,375.463320797,375.508151261,375.04986802,379.054849366,3478900
2013-01-31,373.854339653,376.434666455,373.724823113,377.396063403,3280500
2013-02-01,377.685004382,386.352530366,377.635169176,386.85066922,7520100
2013-02-04,382.412276904,378.093452418,377.719855252,383.797105725,6103700
2013-02-05,379.144540681,381.440931246,378.317634628,384.115892833,3755300
2013-02-06,378.118384965,383.647660881,377.834449226,385.037433672,4171700
2013-02-07,383.413529961,385.530598668,381.321362917,387.951531916,5701600
2013-02-08,388.609064821,391.219298524,388.325128584,391.866852334,6062700
2013-02-11,387.747307898,389.749783129,385.430958643,390.038724107,4351800
2013-02-12,389.41604257,388.893001058,388.230493798,392.479554775,3731900
2013-02-13,388.609064821,389.968961096,388.529352602,391.209319429,2405200
2013-02-14,388.409815158,392.439729549,387.433464759,392.898012791,3483500
2013-02-15,392.230500292,394.965246293,392.066101997,395.149572891,5480000
2013-02-19,396.509469166,401.91920714,396.155800304,401.993914618,5885500
2013-02-20,401.147080759,394.751043178,394.417302122,402.975239372,5549000
2013-02-21,397.510721726,396.28031210300003,394.133366383,401.221818125,7039000
2013-02-22,398.138378115,398.362529939,395.41855518,399.129651579,4123100
2013-02-25,399.652693091,393.909214061,393.769717926,402.69627749,4625000
2013-02-26,396.01630417,393.590396567,390.736082736,396.489540862,4421500
2013-02-27,395.916694531,398.397381308,394.078587208,400.873124116,4067300
2013-02-28,399.054944599,399.104749419,399.020062845,401.988940263,4548500
2013-03-01,397.411081701,401.590440937,396.589180887,402.063647243,4367000
2013-03-04,401.147080759,409.216857754,400.997666301,409.884369755,5571900
2013-03-05,412.918005444,417.734938895,412.903051993,418.507065275,8118400
2013-03-06,418.945420712,414.138405584,412.858221529,420.42485443100003,5767400
